Country,Year,Reported cholera cases,PopulationDensity,TAVG_temperature,Precipitation
Burundi,1993,78,222.5021028,23.38833333,80.37833333
Burundi,1994,562,236.2272586,23.29212963,74.92342593
Burundi,1995,2297,236.3904206,23.75805556,74.56638889
Burundi,1996,418,236.372352,23.36018519,86.98759259
Burundi,1997,1959,240.9309969,23.57833333,94.49027778
Burundi,1998,1067,246.7739486,23.88296296,83.43685185
Burundi,1999,3440,251.954595,23.40703704,83.91787037
Burundi,2000,1021,258.3475467,23.37611111,84.14064815
Burundi,2001,1003,265.7372274,23.48305556,87.54240741
Burundi,2002,577,274.2661215,23.84537037,72.55259259
Burundi,2003,432,284.682866,23.8787037,72.5962963
Burundi,2004,819,295.4555685,23.66972222,80.67287037
Burundi,2005,1309,306.290771,24.23324074,73.07935185
Burundi,2006,886,317.8299844,23.74194444,82.7837037
Burundi,2007,365,331.2163941,23.71259259,80.44555556
Burundi,2008,234,348.4285826,23.65074074,78.5487963
Burundi,2009,355,365.126324,23.83944444,74.44675926
Burundi,2010,333,378.4259346,24.13194444,84.9787963
Burundi,2011,1072,392.1739875,23.73277778,81.28342593
Burundi,2012,214,406.5163941,23.77425926,79.82916667
Burundi,2013,1557,420.5523754,23.84425926,76.60814815
Burundi,2014,582,430.2017134,23.80231481,79.83768519
Burundi,2015,442,437.6733255,24.24583333,65.17462963
Burundi,2016,434,448.0826324,24.33101852,72.93916667
Burundi,2017,399,461.816433,23.91518519,79.51759259
Burundi,2018,92,477.2327103,23.89777778,78.24564815
Burundi,2019,1145,491.3176012,24.21425926,82.98768519
Burundi,2020,277,504.8863318,23.90027778,82.17055556
Burundi,2021,11,518.7343069,23.84814815,77.10583333
Ethiopia,2004,16,69.43778477,23.66972222,80.67287037
Ethiopia,2005,0,71.50677486,24.23324074,73.07935185
Ethiopia,2006,54070,73.63186221,23.74194444,82.7837037
Ethiopia,2007,24121,75.79839696,23.71259259,80.44555556
Ethiopia,2008,3862,77.98026314,23.65074074,78.5487963
Ethiopia,2009,31509,80.22403021,23.83944444,74.44675926
Ethiopia,2010,1682,82.53767959,24.13194444,84.9787963
Ethiopia,2019,2615,105.3700909,24.21425926,82.98768519
Ethiopia,2020,12226,108.2240681,23.90027778,82.17055556
Ethiopia,2021,674,111.100004,23.84814815,77.10583333
Lesotho,2005,0,64.06663373,24.23324074,73.07935185
Lesotho,2006,0,64.33689065,23.74194444,82.7837037
Mozambique,1993,19803,19.11779674,23.38833333,80.37833333
Mozambique,1994,692,20.2962054,23.29212963,74.92342593
Mozambique,1996,0,21.55444187,23.36018519,86.98759259
Mozambique,1997,8739,22.05099825,23.57833333,94.49027778
Mozambique,1998,42672,22.55208169,23.88296296,83.43685185
Mozambique,1999,44329,23.05457031,23.40703704,83.91787037
Mozambique,2000,17649,23.57350009,23.37611111,84.14064815
Mozambique,2001,8794,24.10836746,23.48305556,87.54240741
Mozambique,2002,24375,24.6604377,23.84537037,72.55259259
Mozambique,2003,13758,25.22993082,23.8787037,72.5962963
Mozambique,2004,20080,25.82030189,23.66972222,80.67287037
Mozambique,2005,2226,26.43389583,24.23324074,73.07935185
Mozambique,2006,6306,27.07041761,23.74194444,82.7837037
Mozambique,2007,2622,27.74617361,23.71259259,80.44555556
Mozambique,2008,9087,28.47445891,23.65074074,78.5487963
Mozambique,2009,19679,29.24697347,23.83944444,74.44675926
Mozambique,2010,7430,30.07329663,24.13194444,84.9787963
Mozambique,2011,1279,30.94921794,23.73277778,81.28342593
Mozambique,2012,647,31.85687708,23.77425926,79.82916667
Mozambique,2013,1869,32.79391007,23.84425926,76.60814815
Mozambique,2014,480,33.75921565,23.80231481,79.83768519
Mozambique,2015,8739,34.76322516,24.24583333,65.17462963
Mozambique,2016,883,35.81778911,24.33101852,72.93916667
Mozambique,2017,5892,36.90155396,23.91518519,79.51759259
Mozambique,2018,910,38.002467,23.89777778,78.24564815
Mozambique,2019,7010,39.14607187,24.21425926,82.98768519
Mozambique,2020,3787,40.32121875,23.90027778,82.17055556
Mozambique,2021,5072,41.52730995,23.84814815,77.10583333
Namibia,2005,0,2.419424504,24.23324074,73.07935185
Namibia,2006,185,2.451869936,23.74194444,82.7837037
Namibia,2007,14,2.486433699,23.71259259,80.44555556
Namibia,2008,3496,2.523283412,23.65074074,78.5487963
Namibia,2009,159,2.562658359,23.83944444,74.44675926
Namibia,2013,3,2.808413803,23.84425926,76.60814815
Namibia,2014,485,2.883916967,23.80231481,79.83768519
Nigeria,1993,4160,118.5103967,23.38833333,80.37833333
Nigeria,1994,2859,121.6766341,23.29212963,74.92342593
Nigeria,1995,1059,124.8995674,23.75805556,74.56638889
Nigeria,1996,12374,128.1934978,23.36018519,86.98759259
Nigeria,1997,1322,131.5878367,23.57833333,94.49027778
Nigeria,1998,3464,135.1025176,23.88296296,83.43685185
Nigeria,1999,26358,138.7644455,23.40703704,83.91787037
Nigeria,2000,2799,142.5854991,23.37611111,84.14064815
Nigeria,2001,2312,146.5485128,23.48305556,87.54240741
Nigeria,2002,5429,150.6446677,23.84537037,72.55259259
Nigeria,2003,1933,154.8766922,23.8787037,72.5962963
Nigeria,2004,3186,159.2248899,23.66972222,80.67287037
Nigeria,2005,4477,163.6827454,24.23324074,73.07935185
Nigeria,2006,2028,168.2831681,23.74194444,82.7837037
Nigeria,2007,1661,173.0349199,23.71259259,80.44555556
Nigeria,2008,5410,177.9257815,23.65074074,78.5487963
Nigeria,2009,13691,182.9692304,23.83944444,74.44675926
Nigeria,2010,44456,188.1700078,24.13194444,84.9787963
Nigeria,2011,23377,193.4633607,23.73277778,81.28342593
Nigeria,2012,597,198.7872273,23.77425926,79.82916667
Nigeria,2013,6600,204.109616,23.84425926,76.60814815
Nigeria,2014,35996,209.3523919,23.80231481,79.83768519
Nigeria,2015,5290,214.5917191,24.24583333,65.17462963
Nigeria,2016,768,219.8739298,24.33101852,72.93916667
Nigeria,2017,12174,225.0170241,23.91518519,79.51759259
Nigeria,2018,45037,230.0093778,23.89777778,78.24564815
Nigeria,2019,2486,234.9618246,24.21425926,82.98768519
Nigeria,2020,596,239.9390472,23.90027778,82.17055556
Nigeria,2021,111062,245.0134458,23.84814815,77.10583333
South Sudan,2014,6421,17.57720159,23.80231481,79.83768519
South Sudan,2015,1818,17.13813555,24.24583333,65.17462963
South Sudan,2016,4295,16.23463675,24.33101852,72.93916667
South Sudan,2017,16088,16.01914294,23.91518519,79.51759259
Uganda,1994,704,103.4265903,23.29212963,74.92342593
Uganda,1995,538,106.2586958,23.75805556,74.56638889
Uganda,1996,291,109.3841449,23.36018519,86.98759259
Uganda,1997,2610,112.6860818,23.57833333,94.49027778
Uganda,1998,49514,116.3969821,23.88296296,83.43685185
Uganda,1999,5179,120.1148591,23.40703704,83.91787037
Uganda,2000,2807,123.8460337,23.37611111,84.14064815
Uganda,2001,247,127.7857465,23.48305556,87.54240741
Uganda,2002,2274,131.8859116,23.84537037,72.55259259
Uganda,2003,4377,135.9016816,23.8787037,72.5962963
Uganda,2004,3380,139.9493969,23.66972222,80.67287037
Uganda,2005,4924,144.1069166,24.23324074,73.07935185
Uganda,2006,5194,148.4081377,23.74194444,82.7837037
Uganda,2007,276,152.8429658,23.71259259,80.44555556
Uganda,2008,3726,157.40529,23.65074074,78.5487963
Uganda,2009,1095,161.5340215,23.83944444,74.44675926
Uganda,2010,2341,166.3402304,24.13194444,84.9787963
Uganda,2012,6326,176.2270197,23.77425926,79.82916667
Uganda,2013,748,181.50578,23.84425926,76.60814815
Uganda,2014,309,187.1705865,23.80231481,79.83768519
Uganda,2015,1461,193.492679,24.24583333,65.17462963
Uganda,2016,516,200.3659884,24.33101852,72.93916667
Uganda,2017,252,207.2902005,23.91518519,79.51759259
Uganda,2018,4440,214.4406393,23.89777778,78.24564815
Uganda,2019,358,221.7093158,24.21425926,82.98768519
Uganda,2020,1521,228.9593557,23.90027778,82.17055556
Uganda,2021,173,235.9501247,23.84814815,77.10583333
Zambia,1993,6766,11.53670213,23.38833333,80.37833333
Zambia,1996,2172,12.42559491,23.36018519,86.98759259
Zambia,1997,36,12.75563029,23.57833333,94.49027778
Zambia,1998,171,13.10214692,23.88296296,83.43685185
Zambia,1999,13511,13.47560634,23.40703704,83.91787037
Zambia,2000,4504,13.88932458,23.37611111,84.14064815
Zambia,2001,3109,14.32350314,23.48305556,87.54240741
Zambia,2002,339,14.77501043,23.84537037,72.55259259
Zambia,2003,1049,15.25201846,23.8787037,72.5962963
Zambia,2004,12149,15.76402561,23.66972222,80.67287037
Zambia,2005,1503,16.31654044,24.23324074,73.07935185
Zambia,2006,5360,16.90241327,23.74194444,82.7837037
Zambia,2007,2286,17.51614092,23.71259259,80.44555556
Zambia,2008,2061,18.14712197,23.65074074,78.5487963
Zambia,2009,4712,18.78636247,23.83944444,74.44675926
Zambia,2010,6794,19.42156338,24.13194444,84.9787963
Zambia,2011,330,20.06164866,23.73277778,81.28342593
Zambia,2012,198,20.71456032,23.77425926,79.82916667
Zambia,2017,1794,24.17784608,23.91518519,79.51759259
Zambia,2018,4082,24.90461131,23.89777778,78.24564815
Zambia,2019,447,25.6384872,24.21425926,82.98768519
